152_bfcpzk@163.com.java;0;148_bfcpzk.java;100.0;
324_leonlihkust.java;1;385_chenlmyc.java;84.2;2;174_shanzhihaoaws.java;64.4;3;128_SaveVMK.java;57.7;4;137_SuperTao.java;53.3;5;220_vivianyang2.java;40.0;
385_chenlmyc.java;6;128_SaveVMK.java;57.8;24;174_shanzhihaoaws.java;47.3;16;137_SuperTao.java;47.3;
473_fyan35.java;9;319_eggeggegg.java;63.9;10;141_robinz62.java;49.1;
327_darsh2.java;11;249_xn1990114.java;61.4;12;264_happybelly.java;57.8;
137_SuperTao.java;7;128_SaveVMK.java;51.1;15;387_lirongbin.java;55.5;17;174_shanzhihaoaws.java;42.2;
131_gubrian890512.java;13;370_jamiegu97.java;56.0;14;118_xicliuxicliu.java;43.9;
118_xicliuxicliu.java;18;223_Jesko.java;48.5;19;134_shaoxia.java;48.0;
219_ibmtp380.java;20;154_tsinghua476.java;48.8;21;134_shaoxia.java;44.6;22;139_hahahiehie.java;44.6;
174_shanzhihaoaws.java;23;141_robinz62.java;53.3;25;220_vivianyang2.java;40.0;8;128_SaveVMK.java;40.0;
154_tsinghua476.java;26;134_shaoxia.java;48.8;
28_K3vinCHen.java;27;220_vivianyang2.java;46.6;
316_VictorLi56568.java;28;119_bluesky999.java;50.0;
319_eggeggegg.java;29;141_robinz62.java;49.1;
