181_pandamaooo.java;0;179_zengjun.java;100.0;1;158_codoge1.java;50.9;
149_climberig.java;2;232_rexue70.java;100.0;3;142_Mandark27.java;93.3;4;281_danzhutest.java;52.6;
232_rexue70.java;5;142_Mandark27.java;89.5;6;281_danzhutest.java;52.6;
1_uwi.java;7;133_phanduythanh.java;83.7;8;419_francisjjf.java;67.4;9;134_c0deb0t.java;58.1;10;281_danzhutest.java;50.0;11;233_DemonSong.java;62.7;
227_hialvin.java;12;419_francisjjf.java;65.3;13;301_bfcpzk@163.com.java;57.6;14;390_nobugplease.java;53.8;15;158_codoge1.java;50.0;16;9_KakaHiguain.java;51.9;
133_phanduythanh.java;17;134_c0deb0t.java;61.7;18;419_francisjjf.java;50.0;
390_nobugplease.java;19;383_unagi-achiever.java;58.6;20;158_codoge1.java;52.7;21;382_gooty12.java;48.3;22;376_xicliuxicliu.java;49.2;23;419_francisjjf.java;45.9;
158_codoge1.java;24;301_bfcpzk@163.com.java;55.7;25;383_unagi-achiever.java;54.5;26;419_francisjjf.java;54.5;27;179_zengjun.java;50.9;
419_francisjjf.java;28;374_lirongbin.java;57.3;
319_xish.java;29;301_bfcpzk@163.com.java;53.8;
